date,close,don_high,don_low,volume,vol_avg,atr
2024-10-17,47.61,47.5,44.66,28245947,31148347.7,0.5387758724662434
2024-10-18,47.62,47.81,44.9,21959257,29749654.9,0.5162724228040773
2024-10-21,47.24,47.81,44.9,22596271,29618533.3,0.5141027664302004
2024-10-22,47.15,47.81,45.18,26113994,29671551.3,0.5068890642395071
2024-10-23,47.11,47.81,45.26,17972788,28915685.8,0.4846371890075723
2024-10-24,47.15,47.81,45.44,16829545,27682867.5,0.46668556380656284
2024-10-25,46.63,47.81,45.89,22717745,25345917.9,0.5244608219656877
2024-10-28,47.21,47.81,46.46,25327636,24931897.6,0.5371993790369289
2024-10-29,46.92,47.81,46.52,20994603,23714280.2,0.5109061284986713
2024-10-30,47.13,47.81,46.52,24896557,22765434.3,0.510785311365515
2024-10-31,46.48,47.81,46.52,41212718,24062111.4,0.5400139365167802
2024-11-01,46.64,47.72,46.48,30417759,24907961.6,0.5373454116478766
2024-11-04,46.28,47.65,46.48,36213731,26269707.6,0.5496993567614925
2024-11-05,46.71,47.43,46.02,28026833,26460991.5,0.5430727758599602
2024-11-06,49.55,47.43,46.02,123815079,37045220.6,0.8666630724119653
2024-11-07,48.75,49.68,46.02,55032024,40865468.5,0.8697746627570366
2024-11-08,49.19,49.68,46.02,45031153,43096809.3,0.849804707722765
2024-11-11,49.89,49.68,46.02,49932286,45557274.3,0.8631640800263967
2024-11-12,49.74,50.14,46.02,44242438,47882057.8,0.794742202689543
2024-11-13,49.77,50.14,46.02,27229282,48115330.3,0.748776575664271
2024-11-14,49.64,50.14,46.02,30345046,47028563.1,0.7089396989090353
2024-11-15,49.87,50.14,46.02,33120853,47298872.5,0.667747739054497
2024-11-18,50.02,50.14,46.02,20843549,45761854.3,0.6333813738472303
2024-11-19,49.69,50.14,46.23,23823196,45341490.6,0.6289305240009331
2024-11-20,49.54,50.14,48.66,29849727,35944955.4,0.629073120800809
2024-11-21,50.17,50.14,48.66,43671360,34808889.0,0.6598633713607011
2024-11-22,50.73,50.4,48.85,36822615,33988035.2,0.6585482551792741
2024-11-25,51.06,50.78,49.29,34764373,32471243.9,0.6400751544887047
2024-11-26,51.16,51.25,49.29,24712750,30518275.1,0.6213984672235441
2024-11-27,51.26,51.26,49.29,27492419,30544588.8,0.5998786715937383
2024-11-29,51.34,51.62,49.29,12836751,28793759.3,0.56256151538124
2024-12-02,50.83,51.62,49.29,45328692,30014543.2,0.5928866466637412
2024-12-03,50.45,51.62,49.29,38814172,31811605.5,0.6045017604419091
2024-12-04,50.26,51.62,49.29,28702027,32299488.6,0.5732348590496551
2024-12-05,50.41,51.62,49.29,21794014,31493917.3,0.5514702111763683
2024-12-06,50.4,51.62,49.66,20016052,29128386.5,0.5192741830195196
2024-12-09,49.71,51.62,50.08,34330975,28879222.5,0.5567042919502508
2024-12-10,49.7,51.62,49.69,31757888,28578574.0,0.56247705302355
2024-12-11,49.8,51.62,49.38,25214545,28628753.5,0.5328134459537438
2024-12-12,49.58,51.62,49.38,19326775,27812189.1,0.5137716531599114
2024-12-13,49.54,51.57,49.38,26709754,29199489.4,0.4946020994052562
2024-12-16,49.45,51.49,49.38,26978933,27364513.5,0.4659884861512222
2024-12-17,49.1,51.13,49.35,30199700,26503066.3,0.47319002133105964
2024-12-18,47.63,50.67,48.93,60161933,29649056.9,0.6380980184869175
2024-12-19,47.8,50.67,47.59,50501392,32519794.7,0.6730182826886616
2024-12-20,48.51,50.57,47.59,41448549,34663044.4,0.7552825116635067
2024-12-23,48.42,50.49,47.59,26377100,33867656.9,0.7399115101083725
2024-12-24,48.99,49.98,47.59,15393323,32231200.4,0.7199233087605891
2024-12-26,49.11,49.97,47.59,15092327,31218978.6,0.6759335342591772
2024-12-27,48.75,49.97,47.59,29329145,32219215.6,0.676475729691287
2024-12-30,48.28,49.8,47.59,28431545,32391394.7,0.7049456323991155
2024-12-31,48.33,49.63,47.59,22554962,31948997.6,0.665619548079234
2025-01-02,48.21,49.3,47.59,29428516,31871879.2,0.6875369416686702
2025-01-03,48.59,49.3,47.59,21419957,27997681.6,0.6691986827795138
2025-01-06,48.44,49.17,47.6,50158308,27963373.2,0.6693055250755789
2025-01-07,48.33,49.17,47.6,35260536,27344571.9,0.6667314550655016
2025-01-08,48.49,49.17,47.86,27281358,27434997.7,0.6418339277234343
2025-01-10,47.32,49.17,47.86,46877929,30583458.3,0.7349227373603101
2025-01-13,47.66,49.17,47.15,26064713,31680696.9,0.7235997057122686
2025-01-14,48.25,49.17,47.03,32776458,32025428.2,0.7111197449506331
2025-01-15,49.48,49.02,47.03,52672409,34449514.6,0.7976371122905487
2025-01-16,49.81,49.61,47.03,29066151,35100633.5,0.7446188306518087
2025-01-17,50.23,49.85,47.03,35341190,35691900.9,0.7240029865649014
2025-01-21,50.65,50.32,47.03,27928805,36342785.7,0.691469255022915
2025-01-22,50.41,50.71,47.03,32309809,34557935.8,0.6592733543531925
2025-01-23,50.7,50.71,47.03,20589324,33090814.6,0.6220369071061005
2025-01-24,50.85,50.79,47.03,27543987,33117077.5,0.5950986528252874
2025-01-27,51.41,50.9,47.03,52311211,33660405.7,0.6250854991152491
2025-01-28,51.32,51.44,47.03,33471951,34401129.5,0.6004074325665489
2025-01-29,51.28,51.55,47.74,33272930,34450776.7,0.5963531082243425
2025-01-30,51.77,51.74,49.0,44928986,33676434.4,0.61817269379443
2025-01-31,51.47,52.04,49.45,36591352,34428954.5,0.6077496679551725
2025-02-03,51.26,52.04,49.73,61897061,37084541.6,0.6680497122278165
2025-02-04,51.14,52.04,50.21,37479944,38039655.5,0.6309764172641077
2025-02-05,51.68,52.04,50.21,27423396,37551014.2,0.6215128949622261
2025-02-06,52.11,52.04,50.41,28786921,38370773.9,0.598644508967263
2025-02-07,51.82,52.13,50.41,33917384,39008113.6,0.5828252411049608
2025-02-10,51.41,52.26,50.41,33176237,37094616.2,0.610448542290966
2025-02-11,51.54,52.26,50.41,40773152,37824736.3,0.6117220699855036
2025-02-12,51.36,52.26,50.41,36568656,38154308.9,0.6128257939874361
2025-02-13,51.7,52.26,50.41,28012843,36462694.6,0.5964490214557782
2025-02-14,51.8,52.26,50.41,23371908,35140750.2,0.5595891519283411
2025-02-18,52.17,52.26,50.41,24666775,31417721.6,0.5463105983378957
2025-02-19,52.19,52.26,50.92,23557833,30025510.5,0.5201358518928432
2025-02-20,51.39,52.26,50.92,43005679,31583738.8,0.6054510716404636
2025-02-21,50.75,52.26,50.92,45735462,33278592.9,0.6393909287550684
2025-02-24,50.97,52.26,50.64,51384353,35025289.8,0.6514721382543922
2025-02-25,50.96,52.25,50.64,41502392,35857905.3,0.7126091864871399
2025-02-26,50.85,52.25,50.3,27995099,34580100.0,0.6935946282888547
2025-02-27,51.13,52.25,50.3,39240161,34847250.5,0.7277820111836735
2025-02-28,52.18,52.25,50.3,53010925,37347058.7,0.781411076359183
2025-03-03,51.74,52.26,50.3,65059804,41515848.3,0.8478895995112922
2025-03-04,49.92,52.64,50.3,89955247,48044695.5,1.0148376529097867
2025-03-05,50.21,52.64,49.64,53081432,50997055.4,0.9981926325218152
2025-03-06,49.38,52.64,49.56,44804642,51176951.7,1.0197669481855738
2025-03-07,49.12,52.64,49.05,74697497,54073155.2,1.0344646884274977
2025-03-10,48.02,52.64,48.25,69651094,55899829.3,1.1178693966371642
2025-03-11,47.61,52.64,47.46,61607805,57910370.6,1.0754868104188753
2025-03-12,47.68,52.64,47.28,50164682,60127328.9,1.0614219023630251
2025-03-13,47.42,52.64,47.22,42883252,60491638.0,1.0265656487146215
2025-03-14,48.52,52.64,47.22,42098235,59400369.0,1.0470235622193387
2025-03-17,49.09,52.64,47.22,37548937,56649282.3,1.043420420590093
2025-03-18,49.03,51.28,47.22,29082284,50561986.0,0.9629643645114137
2025-03-19,49.57,50.45,47.22,36961615,48950004.3,0.9652357825765582
2025-03-20,49.64,49.96,47.22,37507389,48220279.0,0.9405376782330164
2025-03-21,49.46,49.98,47.22,32821105,44032639.8,0.8964659878019475
2025-03-24,50.15,49.98,47.22,27759690,39843499.4,0.8849371894283549
2025-03-25,50.43,50.27,47.22,19832386,35665957.5,0.8242788975045743
2025-03-26,50.28,50.51,47.22,28929473,33542436.6,0.8237083778372968
2025-03-27,50.18,50.91,47.28,28895688,32143680.2,0.8032139274589908
2025-03-28,49.21,50.91,47.62,40355029,31969359.6,0.8681187371311252
2025-03-31,49.81,50.91,48.31,34107983,31625264.2,0.9497029055136423
2025-04-01,49.75,50.91,48.58,32578094,31974845.2,0.9270758514451569
2025-04-02,50.16,50.91,48.58,33587137,31637397.4,0.9447990712524688
2025-04-03,47.69,50.91,48.58,81697725,36056431.0,1.1601591950854724
2025-04-04,44.2,50.91,47.6,108645539,43638874.4,1.4854713024074087
2025-04-07,44.09,50.91,44.09,156317103,56494615.7,1.7460751287530871
2025-04-08,43.92,50.91,42.21,83461286,62857505.7,1.911931778252676
2025-04-09,47.23,50.91,42.21,157421324,75706690.8,2.2623408744856524
2025-04-10,45.91,50.45,42.21,85947106,81411832.6,2.3193620912208983
2025-04-11,46.67,50.33,42.21,57976064,83173936.1,2.2234471457247786
2025-04-14,47.15,50.33,42.21,44396365,84202774.3,2.0536541929614742
2025-04-15,47.27,50.33,42.21,35556184,84500583.3,1.8798336338999444
2025-04-16,46.53,50.33,42.21,42952844,85437154.0,1.7838558160466191
2025-04-17,46.65,48.65,42.21,37039042,80971285.7,1.6500083739070701
2025-04-21,45.65,47.9,42.21,36120082,73718740.0,1.6313405907194607
2025-04-22,47.16,47.9,42.21,32096051,61296634.8,1.6311618452901995
2025-04-23,47.72,47.9,43.07,43306447,57281150.9,1.6230069325848395
2025-04-24,48.25,48.73,43.07,20605515,43599570.0,1.5372726749068615
2025-04-25,48.02,48.73,44.54,22522622,37257121.6,1.405636318252613
2025-04-28,48.17,48.73,45.14,26613705,34120885.7,1.316884809152265
2025-04-29,48.67,48.73,45.14,37682002,33449449.4,1.2479668345986292
2025-04-30,48.76,48.76,45.14,27672560,32661087.0,1.272237923318812
2025-05-01,48.75,48.93,45.14,29741023,31339904.9,1.1879395335429705
2025-05-02,49.76,49.07,45.14,29111298,30547130.5,1.1882142624039074
2025-05-05,49.44,49.94,45.14,21017464,29036868.7,1.1271190274167193
2025-05-06,49.16,49.94,46.2,22767902,28104053.8,1.0555031570944906
2025-05-07,49.45,49.94,47.36,26685413,26441950.4,0.9894360694818922
2025-05-08,49.86,49.94,47.36,27502803,27131679.2,0.9801779268843058
2025-05-09,49.86,50.37,47.5,19804558,26859872.8,0.8934875366330649
2025-05-12,50.87,50.37,47.5,36225493,27821051.6,0.9530225317486567
2025-05-13,51.08,51.2,47.5,29013403,26954191.7,0.8859528608488362
2025-05-14,50.94,51.32,47.5,34367065,27623642.2,0.8198258127356581
2025-05-15,51.28,51.32,48.43,31646482,27814188.1,0.7811823710375705
2025-05-16,51.59,51.36,48.97,47460366,29649094.9,0.7450247215658952
2025-05-19,51.62,51.67,48.97,22815852,29828933.7,0.7163547586904426
2025-05-20,51.34,51.77,48.97,24629433,30015086.8,0.68884079086505
2025-05-21,50.29,51.77,49.26,35803298,30926875.3,0.7436620187497102
2025-05-22,50.23,51.77,49.71,29560753,31132670.3,0.7178404162497494
2025-05-23,50.05,51.77,49.71,29645040,32116718.5,0.7181283607497827
2025-05-27,50.93,51.77,49.57,29535535,31447722.7,0.7437112459831455
2025-05-28,50.59,51.77,49.57,27815283,31327910.7,0.7125497465187268
2025-05-29,50.85,51.77,49.57,29275536,30818757.8,0.6842097803162299
2025-05-30,50.96,51.77,49.57,31629827,30817092.3,0.6729818096073985
2025-06-02,50.98,51.77,49.57,27493098,28820365.5,0.6779175683264121
2025-06-03,51.08,51.77,49.57,30615715,29600351.8,0.6835285592162247
2025-06-04,50.79,51.52,49.57,22155335,29352942.0,0.649724751320728
2025-06-05,50.65,51.21,49.57,38911142,29663726.4,0.6204281178112976
2025-06-06,51.28,51.21,49.57,28786678,29586318.9,0.6430377021031244
2025-06-09,51.0,51.44,49.57,23812819,29003096.8,0.6466326751560414
2025-06-10,51.06,51.44,50.26,23686835,28418226.8,0.587081651801902
2025-06-11,51.0,51.44,50.29,34103741,29047072.6,0.579470764894982
2025-06-12,51.0,51.44,50.29,22821673,28401686.3,0.5702079962423174
2025-06-13,49.96,51.44,50.29,51311451,30369848.7,0.6528469300766748
2025-06-16,50.53,51.44,49.81,31032572,30723796.1,0.6884673393997851
2025-06-17,50.24,51.44,49.81,26192694,30281494.0,0.6566716941464809
2025-06-18,50.22,51.44,49.81,41037622,32169722.7,0.6531154682602838
2025-06-20,50.36,51.44,49.81,28528930,31131501.5,0.6153667391589123
2025-06-23,50.82,51.44,49.81,33885164,31641350.1,0.666651173937724
2025-06-24,51.58,51.36,49.81,35405760,32800644.2,0.7044310174126945
2025-06-25,51.41,51.77,49.81,29068898,33338850.5,0.6518402150910023
2025-06-26,51.79,51.77,49.81,29531489,32881625.3,0.6209281864122023
2025-06-27,51.94,51.83,49.81,34153044,34014762.4,0.6088044282239079
2025-06-30,52.37,52.23,49.81,33082301,32191847.4,0.5942971711273869
2025-07-01,52.66,52.44,49.84,31224547,32211044.9,0.589724214977069
2025-07-02,52.62,52.77,49.84,34736170,33065392.5,0.5670943196467924
2025-07-03,53.19,52.77,49.84,22307401,31192370.4,0.5781484103605542
2025-07-07,52.68,53.27,49.84,31169081,31456385.5,0.6130619556458141
2025-07-08,52.21,53.27,49.84,44581163,32525985.4,0.5993203615597054
2025-07-09,52.4,53.27,51.27,29130973,31898506.7,0.5674109800184113
2025-07-10,52.71,53.27,51.29,22774069,31269023.8,0.5557561826826227
2025-07-11,52.16,53.27,51.41,27724145,31088289.4,0.5656553583249401
2025-07-14,52.55,53.27,51.7,24632509,30136235.9,0.5649013105482807
2025-07-15,51.65,53.27,52.02,41913536,31019359.4,0.6095811358085098
2025-07-16,52.01,53.27,51.65,41139748,32010879.5,0.6269703177007088
2025-07-17,52.51,53.27,51.32,39590052,32496267.7,0.6487076086739476
2025-07-18,52.54,53.27,51.32,26307379,32896265.5,0.5915465941840878
2025-07-21,52.39,53.25,51.32,29276616,32707019.0,0.5886737149595429
2025-07-22,52.68,52.94,51.32,27080591,30956961.8,0.5581838862982704
2025-07-23,53.1,52.94,51.32,27348486,30778713.1,0.5557593681251676
2025-07-24,53.07,53.1,51.32,26916088,31192915.0,0.5403247857084783
2025-07-25,53.44,53.44,51.32,25545022,30975002.7,0.5349481476140145
2025-07-28,53.07,53.49,51.32,26305773,31142329.1,0.5276217279321456
2025-07-29,52.8,53.49,51.32,29131324,29864107.9,0.5399388308745258
2025-07-30,52.7,53.49,51.32,33322622,29082395.3,0.5466136534245895
2025-07-31,52.37,53.49,51.81,41336265,29257016.6,0.5697318329679774
2025-08-01,51.4,53.49,52.27,57383239,32364602.6,0.6697675885722472
2025-08-04,51.91,53.49,51.05,32161104,32653051.4,0.6484652434292806
2025-08-05,51.7,53.49,51.05,29608299,32905822.2,0.659336544305377
2025-08-06,51.95,53.49,51.05,27750758,32946049.4,0.620758338397994
2025-08-07,51.37,53.49,51.05,39044925,34158933.1,0.6753238932782617
2025-08-08,51.85,53.49,51.05,34158277,35020258.6,0.665280707507827
2025-08-11,51.83,53.44,51.05,26093865,34999067.8,0.6192432798401168
2025-08-12,52.46,53.3,51.05,34047953,35490730.7,0.6326775091947678
2025-08-13,52.76,53.03,51.05,36345657,35793034.2,0.6083205079687982
2025-08-14,53.01,52.99,51.05,31866162,34846023.9,0.5965444402396246
2025-08-15,52.46,53.05,51.05,39667607,33074460.7,0.6156718482076741
2025-08-18,52.5,53.16,51.22,21428210,32001171.3,0.5695822684466513
2025-08-19,52.6,53.16,51.22,22872481,31327589.5,0.5496379659870971
2025-08-20,52.87,53.16,51.22,34278230,31980336.7,0.544352903855484
2025-08-21,52.7,53.16,51.22,24680100,30543854.2,0.5411058500080856
2025-08-22,53.57,53.16,51.5,43713528,31499379.3,0.5996250700070072
2025-08-25,53.26,53.68,51.71,23178828,31207875.6,0.5663417273394064
2025-08-26,53.67,53.68,52.04,25268401,30329920.4,0.5708294970274848
2025-08-27,53.78,53.69,52.29,35741870,30269541.7,0.5520522307571534
2025-08-28,53.85,53.94,52.29,23706981,29453623.6,0.5077785999895328
2025-08-29,53.99,53.94,52.29,27415867,28228449.6,0.48540811999092887
2025-09-02,53.59,54.14,52.29,35715814,29657210.0,0.5380203706588054
2025-09-03,53.5,54.14,52.35,32025991,30572561.0,0.5289509879042978
2025-09-04,54.06,54.14,52.35,30005595,30145297.5,0.5357575228503912
2025-09-05,53.07,54.14,52.35,54967666,33174054.1,0.6483231864703394
2025-09-08,53.11,54.25,52.87,39055654,32708266.7,0.6072134282742946
2025-09-09,53.34,54.25,52.83,35837666,33974150.5,0.6102516378377223
2025-09-10,53.16,54.25,52.83,30151193,34462429.7,0.5915514194593592
2025-09-11,54.03,54.25,52.83,32296645,34117907.2,0.6340112301981118
2025-09-12,53.8,54.25,52.83,23612967,34108505.8,0.5974763995050302
2025-09-15,53.68,54.25,52.83,27840839,34151003.0,0.5804795462376936
2025-09-16,53.56,54.25,52.83,26046297,33184051.3,0.5590822734060014
2025-09-17,54.08,54.25,52.83,44986028,34480055.0,0.5872046369518673
2025-09-18,54.13,54.33,52.83,30964661,34575961.6,0.5769106853582847
2025-09-19,54.25,54.5,52.83,39765018,33055696.8,0.5653225939771794
2025-09-22,54.0,54.5,52.83,27280011,31878132.5,0.5712795814468887
2025-09-23,53.76,54.5,52.93,25623415,30856707.4,0.6097756372539702
2025-09-24,53.61,54.5,52.93,19038055,29745393.6,0.5911388856201074
2025-09-25,53.47,54.5,53.18,20409148,28556643.9,0.574987034204093
2025-09-26,53.86,54.5,53.24,25118812,28707228.4,0.5823220963102143
2025-09-29,54.13,54.5,53.24,18665159,27789660.4,0.5593458168021852
2025-09-30,53.87,54.5,53.24,28877668,28072797.5,0.5940997078952273
2025-10-01,53.39,54.5,53.24,30252627,26599457.4,0.5815530801758636
2025-10-02,53.35,54.5,53.24,25624624,26065453.7,0.5600126694857478
2025-10-03,53.72,54.49,53.06,26565737,24745525.6,0.5680109802209811
2025-10-06,53.7,54.49,53.06,30138820,25031406.5,0.5962761828581837
2025-10-07,53.77,54.49,53.06,27534023,25222467.3,0.5874393584770918
2025-10-08,53.51,54.24,53.06,24824188,25801080.6,0.5904474440134795
2025-10-09,53.32,54.24,53.06,30105622,26770728.0,0.5943877848116828
2025-10-10,52.16,54.24,53.06,64605324,30719379.2,0.7178027468367921
2025-10-13,52.66,54.24,52.16,35668739,32419737.2,0.7100957139252204
2025-10-14,53.24,54.24,52.16,57345121,35266482.5,0.8034162854018572
2025-10-15,53.24,54.07,52.16,35099625,35751182.3,0.8176274473482757
2025-10-16,51.76,54.07,52.16,79049858,41093705.7,0.9352771210351727
2025-10-17,52.18,54.07,51.54,47260386,43163170.6,0.89457350489715
2025-10-20,52.79,54.07,51.54,31650541,43314342.7,0.87129703757753
2025-10-21,52.73,54.05,51.54,27774914,43338431.8,0.8191240992338599
2025-10-22,52.43,53.95,51.54,48682557,45724268.7,0.804574219336012
2025-10-23,52.54,53.81,51.54,25352251,45248931.6,0.7492976567578772
2025-10-24,53.11,53.76,51.54,26739074,41462306.6,0.7480579691901604
2025-10-27,53.33,53.76,51.54,19356221,39831054.8,0.6909835732981391
2025-10-28,52.99,53.76,51.54,28356998,36932242.5,0.660185763525054
2025-10-29,52.09,53.76,51.54,56217915,39044071.5,0.7214943283883808
2025-10-30,52.23,53.43,51.54,44105839,35549669.6,0.7332950846032636
2025-10-31,52.37,53.43,51.73,36703177,34493948.7,0.7101890733228289
2025-11-03,52.15,53.43,51.87,35234735,34852368.1,0.711497196879785
2025-11-04,52.42,53.43,51.65,41379085,36212785.2,0.7112975706291471
2025-11-05,52.6,53.43,51.65,34063240,34750853.5,0.7017912278785943
2025-11-06,52.41,53.43,51.65,38785034,36094131.8,0.6788857308281153
2025-11-07,52.78,53.43,51.65,42084953,37628719.7,0.6830343000510324
2025-11-10,52.97,53.43,51.65,38458932,39538990.8,0.6586297267108947
2025-11-11,53.21,53.4,51.65,25665730,39269864.0,0.6321457631494423
2025-11-12,53.67,53.34,51.65,41355097,37783582.2,0.63852632806285
2025-11-13,52.98,53.89,51.65,44256502,37798648.5,0.6707228176544695
2025-11-14,52.45,53.89,51.65,41454810,38273811.8,0.6759597753005394
2025-11-17,51.45,53.89,51.65,58874031,40637741.4,0.7511651385938012
2025-11-18,51.37,53.89,51.25,59830293,42482862.2,0.7323431201146277
2025-11-19,51.56,53.89,51.14,39606800,43037218.2,0.6960307040993441
2025-11-20,51.11,53.89,51.14,65639677,45722682.5,0.7778932768860986
2025-11-21,51.67,53.89,51.08,62360725,47750259.7,0.7888408399679521
2025-11-24,51.89,53.89,51.08,36713345,47575701.0,0.770328727972225
2025-11-25,52.54,53.89,51.08,42851775,49294305.5,0.7702848975759278
2025-11-26,52.95,53.89,51.08,30095184,48168314.2,0.7489135778991374
2025-11-28,53.33,53.76,51.08,14631747,45205838.7,0.7290584341792516
2025-12-01,52.89,53.55,51.08,26116803,43672038.0,0.7065173096220174
2025-12-02,52.84,53.55,51.08,25183674,40303002.3,0.6789816683390818
2025-12-03,53.55,53.55,51.08,25426540,36862627.0,0.6897841125605373
2025-12-04,53.66,53.6,51.08,30454909,35947437.9,0.656479564219132
2025-12-05,53.68,53.91,51.08,26027713,31986241.5,0.6329489556565807
2025-12-08,53.48,53.93,51.13,28774845,28627653.5,0.6072224282357029
2025-12-09,53.28,53.93,51.32,42035694,29159888.4,0.6195927711376096
2025-12-10,53.89,53.95,51.91,39899499,28864660.8,0.6529804016525946
2025-12-11,54.87,54.08,52.6,45091731,30364315.5,0.7112496814322482
2025-12-12,54.95,54.98,52.64,54960528,34397193.6,0.6830830572412818
2025-12-15,54.99,55.21,52.64,32424334,35027946.7,0.6573386496091111
2025-12-16,54.64,55.31,52.64,33235091,35833088.4,0.660360162994563
2025-12-17,54.63,55.31,52.87,32747146,36565149.0,0.6376454745952882
2025-12-18,54.54,55.31,53.21,31650100,36684668.1,0.6419594113159167
2025-12-19,54.84,55.31,53.21,37086010,37790497.8,0.6203648231404617
2025-12-22,55.32,55.31,53.21,28297288,37742742.1,0.6309828467217329
2025-12-23,55.43,55.44,53.21,20655092,35604681.9,0.5801851338255019
2025-12-24,55.73,55.56,53.21,13321285,32946860.5,0.5681604493154352
2025-12-26,55.62,55.89,53.93,17740216,30211709.0,0.5404057227400437
2025-12-29,55.32,55.89,54.35,30435802,27759236.4,0.5243516263747048
2025-12-30,55.18,55.89,54.35,14124879,25929290.9,0.4891047428580772
2025-12-31,54.77,55.89,54.35,19687831,24574564.9,0.49189077714366664
2026-01-02,54.93,55.89,54.35,33194084,24619258.7,0.5143053401911774
2026-01-05,56.13,55.89,54.34,49267770,26381025.7,0.6710646281656868
2026-01-06,56.4,56.51,54.34,34791391,26151563.8,0.6522560110769287
2026-01-07,55.61,56.52,54.34,40503209,27372155.9,0.6799552096000048
2026-01-08,55.9,56.52,54.34,30009404,28307587.1,0.7012945149866713
2026-01-09,55.73,56.52,54.34,24511211,29426579.7,0.6664552463217814
2026-01-12,55.29,56.52,54.34,36976330,31350191.1,0.6962612134788764
2026-01-13,54.23,56.52,54.34,68307281,35137339.0,0.7554263850150262
2026-01-14,54.15,56.52,54.15,55662350,39291086.1,0.7267028670130226
2026-01-15,54.37,56.52,53.69,44440867,41766389.7,0.7031424847446202
2026-01-16,54.44,56.52,53.69,33266539,41773635.2,0.6733901534453371
2026-01-20,53.2,56.52,53.69,49910621,41837920.3,0.7622714663192918
2026-01-21,53.46,56.52,53.1,43015700,42660351.2,0.7446352708100523
2026-01-22,53.81,56.34,53.1,38522663,42462296.6,0.7240172347020449
2026-01-23,53.07,56.25,53.1,42276091,43688965.3,0.751481603408439
2026-01-26,53.41,56.16,52.88,26922473,43930091.5,0.7152840562873134
2026-01-27,53.0,55.36,52.88,28306005,43063059.0,0.6985795154490045
2026-01-28,52.99,55.23,52.84,37825895,40014920.4,0.6654355800558044
2026-01-29,53.55,54.76,52.76,45476658,38996351.2,0.6620441693816972
2026-01-30,53.44,54.76,52.76,36405165,38192781.0,0.6591049467974701
2026-02-02,54.03,54.76,52.76,42091374,39075264.5,0.6912242872244749
2026-02-03,53.53,54.11,52.76,59818780,40066080.4,0.7337277155945456
2026-02-04,53.96,54.17,52.76,51157270,40880237.4,0.7398973535152731
2026-02-05,53.29,54.18,52.76,50368927,42064863.8,0.7585777063799037
2026-02-06,54.26,54.18,52.76,44335404,42270795.1,0.7987673455292502
2026-02-09,53.94,54.35,52.76,27303084,42308856.2,0.7575983661253505
2026-02-10,53.55,54.39,52.76,53019597,44780215.4,0.8099185839753036
2026-02-11,52.74,54.39,52.76,48289462,45826572.1,0.8672627727785966
2026-02-12,51.69,54.39,52.69,76928379,48971744.2,0.9756277364081171
2026-02-13,51.65,54.39,51.43,50853908,50416618.5,0.9362107048870348
2026-02-17,52.2,54.39,51.25,49158073,51123288.4,0.9127159442354299
2026-02-18,52.59,54.39,51.25,40633583,49204768.7,0.8683538183373725
2026-02-19,52.15,54.39,51.25,36411695,47730211.2,0.8659066425590564
2026-02-20,52.49,54.39,51.25,47106745,47403993.0,0.8544524235511823
2026-02-23,50.73,54.39,51.25,74553355,50425788.1,0.9871921004110249
2026-02-24,50.98,54.39,50.64,54929972,53188476.9,0.9822331536895553
2026-02-25,51.87,54.26,50.23,42013199,52087837.1,0.9726020665309485
2026-02-26,52.5,53.93,50.23,56348356,52893726.5,0.948255124326822
2026-02-27,51.43,53.11,50.23,70026234,52203512.0,1.0204877744165795
2026-03-02,51.3,52.78,50.23,59541747,53072295.9,1.0404227378277024
2026-03-03,51.21,52.78,50.23,77119092,55868397.8,1.097699706117342
2026-03-04,51.5,52.78,50.08,44572613,56262300.8,1.0286730786350295
2026-03-05,51.23,52.66,50.08,47444995,57365630.8,1.014183334817026
2026-03-06,50.57,52.66,50.08,66112876,59266243.9,1.0762922235080887
2026-03-09,50.33,52.66,49.75,69307456,58741654.0,1.1181199270403437
2026-03-10,50.06,52.66,49.18,65034779,59752134.7,1.0943706034349643
2026-03-11,49.64,52.66,49.18,50222755,60573090.3,1.0684545229769689
2026-03-12,48.83,52.66,49.18,58899799,60828234.6,1.0393272532467066
2026-03-13,48.89,52.06,48.79,42107929,58036404.1,0.9847502861471461
2026-03-16,49.3,51.82,48.79,39621915,56044420.9,0.9681169146608599
2026-03-17,49.56,51.82,48.79,36578681,51990379.8,0.9577013260394119
2026-03-18,48.97,51.82,48.79,42581197,51791238.2,0.935341149234157
2026-03-19,48.99,51.82,48.79,45899384,51636677.1,0.8986289960029357
2026-03-20,49.08,50.69,48.52,60936467,51119036.2,0.8521451298692115
2026-03-23,49.27,50.69,48.52,62687200,50457010.6,0.8425257792199834
2026-03-24,49.28,50.69,48.52,37786620,47732194.7,0.8381890086573193
2026-03-25,49.34,50.19,48.52,36036917,46313610.9,0.85576380750301
2026-03-26,49.05,50.19,48.52,39056498,44329280.8,0.8243286331692758
2026-03-27,47.81,50.19,48.52,54514832,45569971.1,0.8984181487467051
2026-03-30,48.36,50.19,47.67,53924011,47000180.7,0.8999623955804773
2026-03-31,49.37,50.19,47.67,75712730,50913585.6,0.9266340761697472
2026-04-01,49.44,49.96,47.67,51579448,51813410.7,0.8977495326804478
2026-04-02,49.53,49.96,47.67,34873998,50710872.1,0.9393829283230549
2026-04-06,49.88,49.96,47.67,21589676,46776193.0,0.8887985378799803
2026-04-07,49.88,50.01,47.67,25299509,43037423.9,0.8396253994959835
2026-04-08,51.2,50.02,47.67,40194039,43278165.8,0.941008679563185
2026-04-09,51.33,51.48,47.67,24665690,42141043.1,0.9155408556214271
